Filename,UnifiedQualityScore,BackgroundUniformity,IlluminationUniformity,LuminanceMean,LuminanceVariance,UnderExposurePrevention,OverExposurePrevention,DynamicRange,Sharpness,CompressionArtifacts,NaturalColour,SingleFacePresent,EyesOpen,MouthClosed,EyesVisible,MouthOcclusionPrevention,FaceOcclusionPrevention,InterEyeDistance,HeadSize,LeftwardCropOfTheFaceImage,RightwardCropOfTheFaceImage,MarginAboveOfTheFaceImage,MarginBelowOfTheFaceImage,HeadPoseYaw,HeadPosePitch,HeadPoseRoll,ExpressionNeutrality,NoHeadCoverings,UnifiedQualityScore.scalar,BackgroundUniformity.scalar,IlluminationUniformity.scalar,LuminanceMean.scalar,LuminanceVariance.scalar,UnderExposurePrevention.scalar,OverExposurePrevention.scalar,DynamicRange.scalar,Sharpness.scalar,CompressionArtifacts.scalar,NaturalColour.scalar,SingleFacePresent.scalar,EyesOpen.scalar,MouthClosed.scalar,EyesVisible.scalar,MouthOcclusionPrevention.scalar,FaceOcclusionPrevention.scalar,InterEyeDistance.scalar,HeadSize.scalar,LeftwardCropOfTheFaceImage.scalar,RightwardCropOfTheFaceImage.scalar,MarginAboveOfTheFaceImage.scalar,MarginBelowOfTheFaceImage.scalar,HeadPoseYaw.scalar,HeadPosePitch.scalar,HeadPoseRoll.scalar,ExpressionNeutrality.scalar,NoHeadCoverings.scalar,assessment_time_in_ms
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000060.jpg,21.468998,152.935603,0.30321,0.291888,0.016122,0.047267,0,7.016236,17,0.85016,1.146147,0,0.066102,0.099101,0.039051,0,0.039357,66.825216,0.326635,2.422629,4.941394,1.43782,1.63614,-38.895428,-7.978343,-6.681213,-10659.90723,0.401263,36,37,70,86,100,100,100,88,92,100,94,100,99,84,96,100,96,46,16,100,100,59,16,61,98,99,24,4,329
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000061.jpg,21.019697,33.034183,0.0896,0.288675,0.014515,0.068473,0,6.926474,-35,0.92269,4.216203,0,0.075755,0.171669,0,0,0.018619,65.382486,0.282883,5.262617,5.65244,1.1553,2.391674,30.326292,5.46951,2.02334,-9293.71875,0,32,84,48,85,99,100,100,87,17,100,79,100,100,62,100,100,98,44,7,100,100,8,100,75,99,100,30,100,307
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000062.jpg,26.053831,5.442508,0.686728,0.32966,0.026413,0.046196,0,7.115186,47,0.892437,0,0,0.096526,0.047925,0.055386,0,0.134665,33.16605,0.066664,9.808039,10.411611,1.884892,13.242571,-2.435803,5.492086,4.915205,-10597.45703,0,76,97,89,93,94,100,100,89,100,100,100,100,100,93,94,100,87,14,0,100,100,99,100,100,99,99,25,100,297
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000063.jpg,24.290752,4.52445,0.382812,0.303436,0.019172,0.078455,0,7.095678,47,0.850253,0,0.158652,0.09088,0.109288,0,0,0.046005,36.405444,0.296795,1.633317,4.364899,1.66727,1.698146,-12.730081,8.103773,-6.056991,-13783.37891,0,62,98,75,89,99,100,100,89,100,100,100,84,100,82,100,100,95,16,9,100,100,94,27,95,98,99,15,100,314
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000064.jpg,24.899353,30.568381,0.624228,0.293228,0.014002,0.069612,0,6.900136,41,0.91732,0,0,0.069491,0,0,0,0.001717,65.173805,0.233174,3.119756,2.981442,1.352644,2.95514,-3.24674,3.314874,2.536321,-12326.2832,0,67,85,87,87,99,100,100,86,99,100,100,100,99,97,100,100,100,44,3,100,100,38,100,100,100,100,19,100,315
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000065.jpg,24.701052,17.246761,0.078367,0.290185,0.012198,0.006146,0,6.550354,-1,0.923843,0,0,0.080697,0.076245,0,0,0.006691,59.313669,0.103263,8.195021,5.750005,1.824167,7.854316,-1.018385,9.055119,-5.473909,-11163.28516,0,66,92,47,86,97,100,100,82,76,100,100,100,100,89,100,100,99,37,0,100,100,99,100,100,98,99,23,100,292
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000066.jpg,21.214314,66.147595,0.798611,0.210999,0.010865,0.137859,0,6.693333,47,0.838517,3.430222,0,0.068134,0.113519,0,0,0.007007,26.136786,0.200206,2.799422,3.643084,1.589268,3.405575,-3.882258,10.152101,-3.282603,-13384.30762,0,33,69,93,55,95,100,100,84,100,100,83,100,99,81,100,100,99,10,1,100,100,87,100,100,97,100,16,100,329
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000067.jpg,22.313351,236.065626,0,0.189865,0.031806,0.529774,0,6.771963,38,0.896962,5.194545,0,0.079931,0.007528,0,0,0.165497,77.4328,0.316286,5.36904,4.156676,1.661904,1.510822,14.220774,6.175915,-4.141561,-4493.106445,0,43,18,0,45,88,100,100,85,99,100,75,100,100,96,100,100,83,59,13,100,100,93,5,94,99,99,53,100,303
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000068.jpg,23.834949,146.214082,0.541016,0.250894,0.008283,0.047333,0,6.551061,40,0.914619,0,0,0.070399,0.093297,0,0,0.013876,78.130377,0.30088,3.236941,2.291754,1.495223,1.827495,8.690237,1.934937,-6.376852,-8220.018555,0.429235,58,39,83,73,86,100,100,82,99,100,100,100,99,86,100,100,99,60,10,100,100,72,57,98,100,99,34,3,281
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000069.jpg,27.831106,159.26881,0.651235,0.222812,0.011299,0.147203,0,6.743067,50,0.911037,0,0,0.0741,0.026087,0,0,0.00246,84.104808,0.316101,2.556627,2.283127,1.094586,2.068957,-0.866767,-13.888516,-0.766204,-2801.243652,0,87,35,88,61,95,100,100,84,100,100,100,100,100,95,100,100,100,67,13,100,100,5,94,100,94,100,61,100,328
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000070.jpg,20.260572,85.939378,0.40332,0.272816,0.021216,0.101864,0,7.135792,46,0.855307,5.16043,0,0.076955,0.155685,0,0,0.050394,29.565999,0.229401,3.697782,3.042966,1.451259,2.941742,-28.587584,16.801844,-7.175796,-10491.91602,0,26,61,76,81,98,100,100,89,100,100,75,100,100,68,100,100,95,12,2,100,100,63,100,77,92,98,25,100,320
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000071.jpg,24.321474,61.063214,0.487654,0.341975,0.022964,0.057661,0,7.244063,41,0.905385,0,0,0.113404,0.087716,0.015668,0,0.086778,68.769056,0.228009,2.657171,3.229711,1.728004,2.657792,-7.89306,18.516672,0.428124,-9218.949219,0,62,71,81,94,97,100,100,91,99,100,100,100,100,87,98,100,91,48,2,100,100,96,100,98,90,100,30,100,307
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000072.jpg,25.527277,159.938995,0.715398,0.266541,0.013836,0.074063,0,6.859802,47,0.820462,0,0,0.055837,0.1111,0,0,0.002263,42.02169,0.378984,2.190476,2.214286,1.138779,1.499855,1.840989,4.105757,-0.614274,-15043.92773,0,73,35,90,79,99,100,100,86,100,100,100,100,97,81,100,100,100,20,39,100,100,7,5,100,99,100,12,100,307
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000073.jpg,23.357159,7.375393,0.094291,0.443009,0.027442,0.03991,0,7.180059,42,0.814882,0,0,0.090423,0.059208,0.008264,0,0.030677,61.282705,0.202675,4.766478,5.800172,1.368485,3.589793,-31.521939,5.302859,-2.604619,5246.234863,0,53,96,49,99,93,100,100,90,99,100,100,100,100,91,99,100,97,39,1,100,100,42,100,73,99,100,89,100,325
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000074.jpg,16.159077,100.728156,0.698302,0.528689,0.043264,0.06037,0,7.52809,16,0.935141,0,0,0.072364,0.183092,0,0,0.00102,127.087152,0.302339,2.93168,2.789824,0.772124,2.542462,3.19416,-18.775175,-5.597897,-2288.320068,0.311378,7,55,90,99,77,100,100,94,91,100,100,100,99,57,100,100,100,95,10,100,100,0,100,100,90,99,63,9,300
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000075.jpg,17.048069,45.231583,0.034894,0.360389,0.025377,0.07379,0,7.259175,47,0.778217,0.383217,0,0.084978,0.016391,0,0,0.013357,36.826133,0.117098,9.483607,10.305715,0.901518,7.638318,-22.353748,-1.671305,1.899967,8620.855469,0,9,78,37,96,95,100,100,91,100,100,98,100,100,96,100,100,99,16,0,100,100,1,100,86,100,100,94,100,319
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000076.jpg,26.599146,119.072615,0.248163,0.259264,0.025676,0.19786,0,7.161977,50,0.868077,7.165037,0,0.075798,0.010989,0,0,0.004036,56.395842,0.273277,4.950561,5.113767,1.043893,2.615227,-12.088586,-12.499423,1.005885,-10899.61133,0,80,48,66,77,94,100,100,90,100,100,66,100,100,96,100,100,100,34,6,100,100,3,100,96,95,100,24,100,314
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000077.jpg,22.564919,15.871076,0.47608,0.375687,0.044745,0.09769,0,7.388512,40,0.907018,0,0,0.080962,0.006702,0,0,0.058959,92.76913,0.298412,2.501721,3.017427,1.520241,1.843123,-10.762607,9.804835,6.116803,-11906.50391,0,46,92,80,97,75,100,100,92,99,100,100,100,100,96,100,100,94,76,9,100,100,77,61,97,97,99,20,100,269
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000078.jpg,21.332586,210.111897,0.564103,0.357251,0.028649,0.079883,0,7.306568,40,0.903491,0,0,0.078391,0.009434,0,0,0.02861,68.216242,0.212851,5.676471,6.279412,1.150943,3.54717,4.563297,-8.012941,0.180964,-729.994263,0,34,23,84,96,91,100,100,91,99,100,100,100,100,96,100,100,97,48,2,100,100,8,100,99,98,100,70,100,298
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000079.jpg,29.13014,49.739676,0.294983,0.256368,0.016054,0.109811,0,6.980768,47,0.897789,0,0,0.077647,0.013468,0,0,0.00122,76.609346,0.297002,2.696354,3.408082,1.081081,2.297297,-17.505007,9.163896,2.95,-2847.134277,0,91,76,69,76,100,100,100,87,100,100,100,100,100,96,100,100,100,58,9,100,100,4,99,91,97,100,61,100,330
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000080.jpg,22.962513,116.195919,0.315744,0.463587,0.051244,0.113326,0,7.51032,49,0.871884,0,0,0.057299,0.00857,0,0,0.013274,90.829153,0.257831,2.93044,2.997041,1.375657,2.502846,7.32026,14.77971,-2.714832,5980.960449,0,50,49,71,99,70,100,100,94,100,100,100,100,98,96,100,100,99,74,4,100,100,44,100,98,93,100,90,100,307
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000081.jpg,28.55687,0.58828,0.282828,0.314543,0.020039,0.056558,0,7.158853,46,0.844299,0,0,0.054059,0.115004,0,0,0.02021,51.994822,0.275396,3.984301,2.933714,1.350164,2.277143,14.01075,9.417695,-13.891296,-16258.58887,0,89,99,68,91,99,100,100,89,100,100,100,100,97,80,100,100,98,29,6,100,100,38,99,94,97,94,10,100,271
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000082.jpg,23.030867,25.284621,0.707989,0.296912,0.037822,0.212108,0,7.417599,47,0.771196,0,0,0.074224,0.015474,0,0,0.008905,36.243121,0.20195,3.681683,3.958501,1.294349,3.695913,-4.631316,1.191207,3.983716,-6783.553711,0,50,88,90,87,82,100,100,93,100,100,100,100,100,96,100,100,99,16,1,100,100,26,100,99,100,100,41,100,326
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000083.jpg,28.425327,79.33687,0.630204,0.335404,0.021522,0.042514,0,7.122162,26,0.907431,0,0,0.077582,0,0.015543,0,0.048673,62.177056,0.22914,3.241514,3.467291,1.472778,2.91049,-4.225271,4.991876,-1.37036,-16289.40137,0,89,63,87,94,98,100,100,89,96,100,100,100,100,97,98,100,95,40,2,100,100,67,100,99,99,100,9,100,321
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000084.jpg,20.112144,43.437055,0.515918,0.360282,0.02097,0.035142,0,7.13691,1,0.926613,0,0,0.085659,0.013985,0,0,0.00612,43.061979,0.264841,4.203576,3.206117,1.549142,2.253298,12.089041,-6.216762,-2.781179,7017.720703,0,25,79,82,96,98,100,100,89,78,100,100,100,100,96,100,100,99,21,5,100,100,82,99,96,99,100,92,100,280
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000085.jpg,26.014608,122.513967,0.541667,0.472278,0.036417,0.046464,0,7.435531,43,0.945535,0,0.096229,0.114925,0,0,0,0.031208,235.444756,0.17626,2.974453,3.73526,1.732808,3.948529,-8.840292,12.098043,10.615383,-1349.827515,0,76,47,83,99,83,100,100,93,99,100,100,90,100,97,100,100,97,100,1,100,100,97,100,98,96,97,67,100,349
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000086.jpg,17.767778,28.746218,0.326531,0.348014,0.014148,0.044443,0,6.721062,6,0.942779,0,0,0.106021,0.053187,0,0,0.013245,113.977564,0.14864,10.309172,9.437836,2.269344,4.454638,26.342267,10.355421,-17.469669,-6402.932129,0,12,86,71,95,99,100,100,84,84,100,100,100,100,92,100,100,99,90,0,100,100,100,100,80,97,91,43,100,332
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000087.jpg,26.059923,5.902436,0.254883,0.244315,0.009828,0.075882,0,6.6759,49,0.860402,0,0.104762,0.067626,0.153488,0,0,0.007374,30.291856,0.199444,3.283623,2.653433,1.341641,3.715313,5.554434,6.172517,-4.777205,-11741.22852,0,76,97,66,71,92,100,100,83,100,100,100,90,99,68,100,100,99,12,1,100,100,36,100,99,99,99,21,100,275
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000088.jpg,16.99168,146.997059,0.090909,0.580816,0.0659,0.022778,0.013419,7.736081,46,0.88049,0,0,0.102086,0.055625,0,0,0.12927,87.489728,0.257748,2.687369,3.804039,1.591641,2.290411,-21.337974,9.175672,14.627964,2386.837646,0,9,38,49,99,59,100,43,97,100,100,100,100,100,92,100,100,87,71,4,100,100,87,99,87,97,94,81,100,316
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000089.jpg,19.410452,94.672707,0,0.38625,0.038177,0.063868,0,7.42758,-36,0.959349,2.593812,0,0.093015,0.005251,0.010501,0,0.076768,118.998645,0.247989,4.650585,5.032476,1.591434,2.4423,-8.020485,17.898495,10.346622,5834.143066,0,20,57,0,98,82,100,100,93,15,100,87,100,100,96,99,100,92,92,3,100,100,87,100,98,91,97,90,100,316
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000090.jpg,22.438993,9.467488,0.35796,0.163288,0.005892,0.155617,0,6.108605,45,0.848639,0,0,0.098631,0.04862,0,0,0.009413,32.551334,0.289685,3.235811,2.61354,1.486817,1.993315,9.114667,7.310464,-5.618804,-2994.297119,0,45,95,73,32,73,100,100,76,100,100,100,100,100,93,100,100,99,13,8,100,100,70,87,97,98,99,60,100,267
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000091.jpg,24.411764,85.606771,0.446759,0.284729,0.016157,0.091714,0,6.982655,39,0.911468,0,0,0.065519,0.009656,0,0,0.009522,63.195432,0.207118,3.472256,3.567386,2.028266,2.824045,-3.590484,14.270428,3.188986,-1080.438843,0,63,61,79,84,100,100,100,87,99,100,100,100,99,96,100,100,99,42,2,100,100,100,100,100,94,100,69,100,317
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000092.jpg,26.234848,196.257427,0.423667,0.301134,0.013952,0.034504,0,6.860289,36,0.904088,0,0.147571,0.076735,0.01086,0.222374,0,0.12492,57.465798,0.142986,4.090369,3.949321,1.703215,5.328006,9.249564,9.834738,-11.484204,-15187.86426,0,78,26,77,88,99,100,100,86,98,100,100,85,100,96,78,100,88,35,0,100,100,95,100,97,97,96,12,100,328
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000093.jpg,16.558254,118.209456,0.24,0.226936,0.035779,0.069688,0,7.107751,47,0.761881,0,0,0.091356,0.029383,1,0,0.399863,21.578223,0.057295,9.952381,9.904762,2.055271,15.38517,-13.293889,1.46401,4.916204,2706.09375,0,8,48,65,63,84,100,100,89,100,100,100,100,100,94,0,100,60,8,0,100,100,100,100,95,100,99,82,100,276
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000094.jpg,21.900152,249.380481,0.363322,0.392934,0.012906,0.023609,0,6.786183,45,0.884665,0,0,0.073097,0.091708,0.035301,0,0.081521,38.269186,0.116101,6.140089,5.586691,1.363035,7.250185,7.436133,-2.771722,-18.797142,-12864.33594,0,40,16,74,98,98,100,100,85,100,100,100,100,100,86,96,100,92,17,0,100,100,41,100,98,100,90,17,100,315
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000095.jpg,19.827185,45.093369,0.123049,0.33897,0.071292,0.116926,0.00094,7.452591,50,0.83582,0,0,0.11747,0.033262,0,0,0.017809,35.764219,0.420159,2.781891,2.299318,1.101415,1.280023,9.935678,3.47002,3.716912,-8884.466797,0.230714,23,78,53,94,56,100,91,93,100,100,100,100,100,94,100,100,98,15,71,100,100,5,1,97,100,100,31,20,315
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000096.jpg,16.115494,84.728214,0.30787,0.195215,0.024316,0.360632,0,6.926805,10,0.920348,2.520964,0,0.115482,0.005401,0,0,0.003305,119.379907,0.241083,4.630214,5.099205,1.539102,2.608373,10.779941,-5.807917,-3.522257,10979.14356,0,7,61,70,48,96,100,100,87,87,100,87,100,100,96,100,100,100,92,3,100,100,80,100,97,99,100,96,100,282
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000097.jpg,21.817465,255.286264,0.018262,0.24827,0.029978,0.239824,0,7.233801,23,0.915974,0,0,0.105025,0.104851,0,0.109774,0.054345,69.056458,0.135056,4.824061,4.867521,1.717512,5.68392,-1.616386,4.809425,-2.377492,2680.651855,0,39,15,30,72,90,100,100,90,95,100,100,100,100,83,100,89,95,49,0,100,100,96,100,100,99,100,82,100,302
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000098.jpg,21.018612,110.032949,0.194674,0.35683,0.035063,0.070142,0.000059,7.416661,50,0.873988,0,0,0.131118,0.108669,0.032159,0.047264,0.069395,34.394785,0.1164,15.406813,6.113324,1.854222,6.810366,-19.667397,21.243589,14.2321,2767.219971,0,32,51,61,96,85,100,99,93,100,100,100,100,100,82,97,95,93,14,0,100,100,99,100,89,87,94,83,100,331
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000099.jpg,27.239838,46.218115,0.66609,0.375891,0.021403,0.040637,0,7.156832,41,0.904063,0,0,0.063229,0.139486,0,0,0.049981,56.040705,0.201249,3.588714,3.356608,1.558054,3.435708,1.929593,9.75052,-1.784166,-14765.46484,0,84,78,89,97,98,100,100,89,99,100,100,100,99,73,100,100,95,33,1,100,100,83,100,100,97,100,12,100,304
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000100.jpg,20.852982,62.876997,0.368228,0.370449,0.087318,0.36328,0,7.186898,-30,0.953533,0,0,0.093115,0.004229,0,0,0.00817,140.319664,0.210388,4.049575,3.535709,1.412404,3.340717,21.690636,5.889009,-6.239015,-8567.766602,0,30,70,74,97,48,100,100,90,25,100,100,100,100,96,100,100,99,97,2,100,100,53,100,86,99,99,33,100,323
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000101.jpg,19.026627,28.572901,0.57716,0.161041,0.002793,0.125298,0,5.682279,12,0.902686,0,0,0.089734,0.016556,0,0,0.003753,34.823999,0.187006,3.880977,3.392261,1.63107,3.744802,2.709948,6.715471,-17.946755,3270.68042,0,18,86,85,31,44,100,100,71,89,100,100,100,100,96,100,100,100,15,1,100,100,91,100,100,99,91,84,100,325
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000102.jpg,19.348312,99.673216,0.112305,0.222744,0.010343,0.067779,0,6.640416,50,0.906582,0,0,0.060033,0.060714,0.054115,0,0.098264,43.172637,0.29161,3.672821,4.123038,0.784271,2.638001,-12.173128,-19.603133,-17.142566,-6843.286133,0,20,55,52,61,93,100,100,83,100,100,100,100,98,91,95,100,90,21,8,100,100,0,100,96,89,91,41,100,291
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000103.jpg,21.691545,110.481854,0.352941,0.22852,0.016628,0.168975,0,6.873274,-40,0.937709,0,0,0.118916,0.010288,0.005452,0,0.079161,80.54445,0.175784,4.587058,3.814101,1.898697,3.790118,11.534978,5.831856,-10.764133,11975.81348,0,38,51,73,64,100,100,100,86,10,100,100,100,100,96,99,100,92,63,1,100,100,99,100,96,99,97,97,100,316
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000104.jpg,25.150095,37.574062,0.534435,0.446253,0.054978,0.013766,0.06322,7.329765,27,0.904034,0,0,0.054827,0.098832,0,0,0.005904,56.941946,0.223517,3.322443,3.515813,1.726935,2.74699,2.543437,7.772458,8.294234,-14922.35352,0,70,82,83,99,67,100,14,92,96,100,100,100,97,84,100,100,99,34,2,100,100,96,100,100,98,98,12,100,315
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000105.jpg,18.631979,74.264405,0.273646,0.323859,0.021044,0.063699,0,7.190325,47,0.754744,0,0,0.102256,0,0.072207,0,0.097085,27.462226,0.095069,5.717603,5.93611,2.023736,8.59463,0.869968,14.173372,-11.892469,6590.579102,0,16,65,68,92,98,100,100,90,100,100,100,100,100,97,93,100,90,11,0,100,100,100,100,100,94,96,91,100,312
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000106.jpg,26.355711,24.608472,0.22865,0.161023,0.007726,0.261086,0,6.418637,48,0.919321,0,0,0.083045,0.124108,0,0,0.010536,78.461172,0.185459,5.000526,2.500263,2.171715,3.239535,11.839772,17.295316,-10.211899,-12286.37305,0,78,88,64,31,84,100,100,80,100,100,100,100,100,78,100,100,99,60,1,100,100,100,100,96,91,97,19,100,277
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000107.jpg,25.512028,85.629457,0.46449,0.280392,0.020647,0.085156,0,7.152883,45,0.843986,0.921039,0,0.08988,0.130823,0.016121,0,0.06249,41.114601,0.215635,2.777186,3.459301,1.546669,3.093338,3.243193,5.202778,2.367584,-14112.97168,0,72,61,79,83,99,100,100,89,100,100,95,100,100,76,98,100,94,19,2,100,100,81,100,100,99,100,14,100,322
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000108.jpg,24.694731,222.164721,0.657484,0.264621,0.010283,0.053012,0,6.654883,50,0.901908,0,0,0.100302,0.115144,0.020641,0,0.066789,70.480475,0.344489,4.944545,3.177618,1.430092,1.483913,5.307086,4.703045,-2.656251,-14529.72168,0,66,20,88,78,93,100,100,83,100,100,100,100,100,80,98,100,93,51,22,100,100,57,4,99,99,100,13,100,320
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000109.jpg,25.721928,52.423943,0.709961,0.281912,0.012191,0.044604,0,6.830148,49,0.931876,0,0,0.079959,0.081791,0,0,0.013754,155.772193,0.321624,2.547592,3.024862,1.231251,1.877969,-5.525536,12.380846,7.146053,-5328.721191,0,74,75,90,84,97,100,100,85,100,100,100,100,100,88,100,100,99,99,14,100,100,16,69,99,95,98,48,100,308
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000110.jpg,21.860579,300.380233,0.244082,0.464866,0.069459,0.069178,0.031674,7.861391,44,0.911911,0,0,0.08714,0.097911,0,0,0.032177,86.477498,0.209176,3.878219,3.994333,1.777607,3.021932,5.196962,14.67874,9.605467,-12507.31641,0,39,10,66,99,57,100,24,98,99,100,100,100,100,85,100,100,97,70,2,100,100,98,100,99,94,97,18,100,281
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000111.jpg,20.168688,64.248246,0.24707,0.250434,0.009064,0.049758,0,6.501137,23,0.969218,0,0,0.059309,0.113607,0,0,0.088649,170.288912,0.423507,2.379727,3.110077,1.056258,1.304979,-15.234627,18.817261,6.735453,-13123.25879,0,25,70,66,73,89,100,100,81,95,100,100,100,98,81,100,100,91,99,74,100,100,3,1,93,90,99,16,100,272
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000112.jpg,25.595026,10.550423,0.406795,0.374617,0.022528,0.042997,0,7.233913,50,0.87924,0,0,0.08542,0.15755,0.007823,0,0.071094,47.042287,0.165027,4.147997,3.93528,1.487363,4.608386,-2.101861,7.677918,0.362926,-13079.61231,0,73,95,76,97,97,100,100,90,100,100,100,100,100,67,99,100,93,24,1,100,100,71,100,100,98,100,17,100,277
